	logFC	logCPM	LR	PValue	FDR	gene
TMEM43	0.839203301926036	5.88584839597677	12.586666891626	0.000388508379111673	0.0310096731553169	TMEM43
FAM151A	-2.17277634887701	0.557668050780073	12.580445434366	0.000389803815809997	0.0310096731553169	FAM151A
NBL1	1.44954067740111	3.55497200031231	12.557509654906	0.000394617278422709	0.0312675236385292	NBL1
AC104791.2	-2.12861037488094	1.43599211269506	12.5192994578638	0.000402769876517437	0.0316671789115663	AC104791.2
FKBP9	0.808545581832822	5.56668175693784	12.5031364864678	0.000406269379796016	0.0316671789115663	FKBP9
SEMA6A-AS1	-2.64225369977977	3.56704556098276	12.5002446695706	0.000406898724978857	0.0316671789115663	SEMA6A-AS1
SNTB1	-0.93403038734045	6.74707409727158	12.4994732000287	0.000407066785775398	0.0316671789115663	SNTB1
PRICKLE2	1.23458464693174	5.02632303557414	12.4969241740278	0.000407622576496429	0.0316671789115663	PRICKLE2
LOX	1.79731410908075	3.34696485400499	12.4851480460413	0.000410200203441142	0.0317434305293285	LOX
ALOX15B	3.94330779534385	1.76550128494328	12.4664195415408	0.00041433352399639	0.0319390121133342	ALOX15B
RP1	-3.58699843618989	0.558961933785626	12.4540316468371	0.000417090556130879	0.0320274014684592	RP1
MERTK	1.08475677513557	4.70199233945079	12.3882940328502	0.000432033794093161	0.0330472619112492	MERTK
ADORA1	2.05495190836743	2.68923802196329	12.3808622825333	0.000433756788568051	0.0330519349082046	ADORA1
SPON2	1.58597144905486	4.01306331185753	12.3551290088667	0.000439776599495277	0.0333695011763195	SPON2
COL4A1	1.44012624899643	8.24150267352141	12.3471414776679	0.00044166222131508	0.0333695011763195	COL4A1
RN7SL4P	-1.94615008326953	5.40501034042913	12.3416496565531	0.000442963409933994	0.0333695011763195	RN7SL4P
EPHA7	1.67439017543952	5.53476416143732	12.3346147770393	0.000444635851353814	0.0333695011763195	EPHA7
FBXO24	-2.13522021850532	0.449407552434064	12.3182543776026	0.000448549982770959	0.0335366994637174	FBXO24
TNNT3	1.67195542274803	2.24242277397294	12.2992452289561	0.000453141504394357	0.0337143724987692	TNNT3
SCPEP1	1.11727634699571	7.15256480341067	12.2944108248188	0.000454316765369576	0.0337143724987692	SCPEP1
LYPD6B	-2.50645916734628	2.99583862816303	12.2760663143941	0.000458804431457613	0.0339208272595874	LYPD6B
SSTR2	-2.52014087057615	2.43866505662512	12.2664120690642	0.000461184113597095	0.0339704801897001	SSTR2
ERN2	2.14035180193658	3.03863988394762	12.2334504667938	0.000469403106276571	0.034448298810437	ERN2
BMP7	2.18019218983516	1.13517742122849	12.2220453692649	0.00047228126541953	0.0345320948774397	BMP7
COL18A1	1.45650958684266	6.92618481758466	12.2148103766199	0.000474116294174244	0.0345392851961075	COL18A1
IGSF1	2.00448050094827	3.00528317105593	12.2031065376612	0.000477100014996169	0.0346297996286271	IGSF1
DSE	0.975910742380195	5.87884996046253	12.1911332294569	0.00048017204475991	0.0346697401766376	DSE
SAA2	2.73319692200976	5.76069423984138	12.1873890961129	0.000481136780407884	0.0346697401766376	SAA2
RN7SKP90	-2.37617881257772	0.980834671229496	12.1629907433793	0.000487471494085924	0.0348435821592043	RN7SKP90
VWF	1.23929638936262	7.84836238777042	12.1602720651302	0.000488182555799057	0.0348435821592043	VWF
BPIFB1	2.8314176366295	4.46746941608617	12.1578944151305	0.000488805280692779	0.0348435821592043	BPIFB1
RN7SL408P	-3.38553850469721	-0.171447682663251	12.1291729860149	0.000496391286209309	0.0351580952065376	RN7SL408P
SFRP1	1.31332185972566	9.14004785126371	12.1257433673027	0.000497305035374799	0.0351580952065376	SFRP1
SLC6A7	-2.45760437792492	0.264277755249539	12.1211898057556	0.000498520859223834	0.0351580952065376	SLC6A7
RN7SL381P	-2.13625059455272	2.85970479771802	12.1024687310162	0.000503551085761187	0.0353873639350477	RN7SL381P
PURPL	3.3166884725348	0.934356127841124	12.081065681219	0.000509364742820087	0.0355926182440467	PURPL
PDLIM1P4	-1.67110222419688	1.40663490930224	12.0785551525435	0.000510051096115915	0.0355926182440467	PDLIM1P4
SLC16A9	1.84460259013766	3.12157224986902	12.0603553783506	0.000515054725079052	0.0356950141001174	SLC16A9
STARD8	1.22146191331393	3.6738658687118	12.0552952108477	0.000516454689853816	0.0356950141001174	STARD8
HMGB1P41	-2.09529571721383	1.18941465350991	12.0536782302106	0.000516902859052384	0.0356950141001174	HMGB1P41
HEPACAM	1.78224160032664	1.32069325995146	12.0462451142357	0.000518968108467666	0.0357136254020932	HEPACAM
COL4A2	1.26577181242989	8.19828013645668	12.0264435478795	0.000524510605283288	0.035970575578876	COL4A2
AC006213.6	-2.29169675211842	0.195804844695816	12.0161407054638	0.000527417984621125	0.035989731039916	AC006213.6
ZNF827	-1.41217886366721	6.34842647758622	12.0123733767199	0.000528485151733963	0.035989731039916	ZNF827
RN7SL359P	-2.49584846701236	2.464953630736	12.0062696200301	0.000530218784930379	0.035989731039916	RN7SL359P
SOAT1	-1.42981121143646	7.20714292125435	11.97442735972	0.000539356390477077	0.0364854418156738	SOAT1
SNORD9	-2.68687359627132	0.00990280593243901	11.9643127889923	0.000542292057107423	0.0365213702761606	SNORD9
RN7SL555P	-2.40797657767918	1.81601899152697	11.9599605443096	0.00054356021730408	0.0365213702761606	RN7SL555P
SCD5	1.4053283154332	4.59392872303566	11.9270637757414	0.000553243048997313	0.0370467937995238	SCD5
STOX2	-1.03728082928902	5.89924251130232	11.9157098841756	0.000556625222266136	0.0371481960417077	STOX2
LINC00958	2.07728646651313	1.83712438501013	11.9034709613552	0.00056029441862163	0.0372037609234269	LINC00958
EIF2B3	-1.04979374632981	5.37566136343507	11.9004656572795	0.000561199128973656	0.0372037609234269	EIF2B3
MEIS3	1.53719549833577	2.12323323484122	11.8674901055373	0.000571223429133422	0.0376919505016893	MEIS3
NCCRP1	2.81980078937628	0.120697697054276	11.8638089392736	0.000572353632919859	0.0376919505016893	NCCRP1
GDF15	2.11844932357934	2.18040426101086	11.8514028520025	0.000576179243993081	0.0377188047214065	GDF15
PLP1	1.39158140850334	4.04795177520493	11.8499850629403	0.000576618082077523	0.0377188047214065	PLP1
GULP1	-0.998809845571305	5.30038212397986	11.8440747480593	0.000578451098151095	0.0377188047214065	GULP1
CRTAC1	1.82074385208468	1.6509592107337	11.8217224507723	0.00058543676816407	0.0380495635465589	CRTAC1
MCAM	1.40390034435276	6.8799155907376	11.8124447628463	0.000588361243978776	0.0381150762874589	MCAM
ZMAT3	1.40987543245904	6.04195979534992	11.7827975157771	0.000597805789662778	0.038391544298386	ZMAT3
APCDD1L-DT	2.3432610102494	3.13173348849828	11.7811930909591	0.000598321246441358	0.038391544298386	APCDD1L-DT
H19	2.20633996010241	2.73892422682029	11.780885590018	0.000598420089124078	0.038391544298386	H19
CYGB	1.32643590515243	3.30145402591511	11.7682552168273	0.00060249425865636	0.0385286360648157	CYGB
VIM	0.973385736155206	8.45275929745194	11.756042878876	0.000606460216844588	0.0386579512583499	VIM
RN7SL60P	-2.40418557756453	0.389799279044008	11.7478054894646	0.000609150188017319	0.0387053640232857	RN7SL60P
SCN4B	1.34291599729172	3.58444654296605	11.7189788214975	0.000618658938844145	0.039184359795326	SCN4B
KCNK6	-0.973688896521077	5.04630181654244	11.6689520616977	0.000635517973861376	0.0401243856004922	KCNK6
BHMT2	1.52749642990872	2.85186200657111	11.6575273930643	0.000639432727662993	0.0401984153826347	BHMT2
LCN10	2.94309145332683	1.46494288201687	11.6537483835242	0.000640732988550644	0.0401984153826347	LCN10
KCNK2	1.94437645600772	2.0597734254003	11.6395120234703	0.00064565538246899	0.0403798561212053	KCNK2
ITGA5	1.4767038095056	5.58602792730412	11.5877887172138	0.000663863049009204	0.0413884273313325	ITGA5
CYP4X1	2.0178006095703	4.08460412410541	11.5811118857113	0.000666250923999977	0.0414074949265986	CYP4X1
SNORA22C	-2.40252960191403	2.22795607740569	11.5677691611095	0.000671048785660192	0.0415757577857006	SNORA22C
PID1	1.17413473457798	3.65522055586832	11.4908970746153	0.000699378731096436	0.0428583001958369	PID1
LIPJ	-2.29827775786617	0.405977384628981	11.4887651479116	0.000700181407345483	0.0428583001958369	LIPJ
RN7SL128P	-2.14502728267048	5.12088376505994	11.4885789108819	0.000700251570281387	0.0428583001958369	RN7SL128P
AC087752.3	1.75455714865207	1.25540156869343	11.4882660669512	0.000700369447086031	0.0428583001958369	AC087752.3
GABRP	4.16389010197533	5.46837922424929	11.4686650328065	0.000707795056291292	0.0431798407347276	GABRP
DIO3	2.34999248656049	0.62397637278846	11.4547055219683	0.000713131890941417	0.0433723762906511	DIO3
A4GALT	1.59789086264279	3.83254278352017	11.4362173721812	0.000720262692335948	0.0436725134913943	A4GALT
IDO2	-2.87687734276668	-0.0496917778084296	11.40898040093	0.000730899335825057	0.0441827537716983	IDO2
SH2D4A	-1.03056352109408	4.98653360611179	11.3951970197818	0.000736342388651403	0.0443631546924772	SH2D4A
BMP2	1.72757546024098	2.26680667198563	11.3901518646969	0.000738344941834773	0.0443631546924772	BMP2
NOV	1.63323962440451	2.80407622732618	11.3770920813789	0.000743554304894745	0.0445415904088756	NOV
GCLM	1.18238484443757	3.58261818391091	11.3703935818564	0.000746240634279051	0.0445682694730984	GCLM
CGREF1	1.84077626120536	3.50753116305077	11.3566965107495	0.000751764198665808	0.0447272106567861	CGREF1
HSPA12A	1.10332316734189	3.84730965572394	11.3526600900464	0.000753399817479049	0.0447272106567861	HSPA12A
RN7SL2	-1.7787368760314	12.9820504674461	11.3456587277924	0.000756245407832051	0.04476252580644	RN7SL2
RHOC	0.972373854802868	5.39615476604313	11.2721593096986	0.000786781577056303	0.0464317863634889	RHOC
MMP11	2.43966788668463	2.31117319771695	11.2633025960311	0.00079054435139888	0.0465158167473992	MMP11
SPTBN1	0.754551471153635	10.0160855972101	11.2536555117821	0.000794663610566609	0.0466202651532411	SPTBN1
MFGE8	1.63645868816206	6.19143176478536	11.243734090062	0.000798922637670228	0.0467322747587809	MFGE8
GBP6	2.43782245624369	0.0371952326957444	11.2378579929973	0.00080145597390049	0.0467429806713576	GBP6
RBM20	-2.69295044524306	4.58899425434904	11.1940381535186	0.000820605636090454	0.047719897340839	RBM20
HEPACAM2	2.35756050768759	1.2534706037782	11.1847435219161	0.00082472655573974	0.047819713529306	HEPACAM2
PRSS12	1.25739647343256	4.06119560776402	11.1240677303936	0.00085214696522318	0.0489011293488233	PRSS12
PLXNB1	1.45124696894557	6.43014106704497	11.1225942868807	0.000852824178555322	0.0489011293488233	PLXNB1
ADGRD2	4.26922472932916	0.891641106965755	11.1160060979741	0.000855858854065856	0.0489011293488233	ADGRD2
RN7SL151P	-1.9367100095531	2.99394880285482	11.1157280941611	0.000855987148931207	0.0489011293488233	RN7SL151P
LINC02389	-2.2746673411384	1.73013631318087	11.1153178244019	0.000856176518190657	0.0489011293488233	LINC02389
BCDIN3D-AS1	-2.07169572055357	1.10368977187376	11.1110904274053	0.000858130236461149	0.0489011293488233	BCDIN3D-AS1
NPY1R	2.53535880398701	4.65150070384433	11.086691758481	0.000869494624915989	0.0494071688580834	NPY1R
TPST2	0.963795185752419	4.57902531593766	11.0740407323989	0.000875446977830914	0.0494442038658801	TPST2
INPP5D	-1.12613268326581	6.4446844091715	11.0725418403911	0.000876154935692419	0.0494442038658801	INPP5D
MAP4K4	0.871588606728214	6.38467021438079	11.0694760292192	0.000877604785028945	0.0494442038658801	MAP4K4
TUBA1A	1.22533966009328	5.28466016535789	11.0594720587688	0.000882352641846663	0.0495071613958121	TUBA1A
AP001803.2	-2.57028470284908	2.28940072323884	11.0528634651793	0.000885503295857949	0.0495071613958121	AP001803.2
ASCL2	-2.06747780004742	2.59671238720384	11.0514259493845	0.000886190137616105	0.0495071613958121	ASCL2
FHDC1	-1.51303756591222	3.61669047920829	11.0364590116323	0.00089337338020045	0.0497686548611388	FHDC1
FHL1	2.32862937796792	7.34802882417943	11.0191423070364	0.000901757857819969	0.0500954197662669	FHL1
SFRP4	2.27573260902392	4.61546345904011	11.0040507410755	0.000909129812664069	0.0503115215482026	SFRP4
FZD1	1.13140120110166	5.18557345566507	11.0008373453832	0.000910707349022171	0.0503115215482026	FZD1
NMUR1	-2.51787040659497	1.34636387467786	10.9930461938726	0.000914543719322855	0.0503835055121688	NMUR1
TSPAN11	1.56907877602605	3.8919685951477	10.9864163341714	0.000917821133174173	0.0504243831396905	TSPAN11
LRRC39	-2.01321471650418	1.38478945987747	10.977311746919	0.000922341266786291	0.0505331215257459	LRRC39
ADGRB2	1.58971605333283	1.77228074155624	10.9284853635654	0.000946968828278157	0.051739879276912	ADGRB2
SESN2	1.18857683013406	3.23440120535024	10.9123227522159	0.000955266725638305	0.0520502592862866	SESN2
AC078955.1	-2.3489686543836	0.191646952638414	10.8820005325193	0.000971033062537137	0.0527647692561163	AC078955.1
PTK7	1.49164290684963	6.3675784155638	10.8716354646134	0.000976482615223701	0.052916311312177	PTK7
DLG4	1.19814598565424	3.54564250330916	10.8500399263323	0.000987936268960718	0.053324302826032	DLG4
CDH19	1.8263399534703	5.59072447902718	10.8473472499604	0.000989373880873181	0.053324302826032	CDH19
ABHD17C	-1.39293626194939	4.42565540642243	10.819917508473	0.00100413962953307	0.0538561838556968	ABHD17C
C1S	1.46000467201313	8.08837027397953	10.8189614317692	0.0010046582969863	0.0538561838556968	C1S
HS6ST1	1.08798513900525	4.07392219631323	10.777330143878	0.001027507825765	0.0548539352041111	HS6ST1
IGKV2OR22-4	1.91715011902172	1.51955259382207	10.7750270949168	0.00102878709931282	0.0548539352041111	IGKV2OR22-4
NOMO3	-1.89551514260293	1.89545324165619	10.7536269288779	0.00104075153904532	0.0553434936057042	NOMO3
LOXL4	1.36014379575468	5.17112780481657	10.7476686068675	0.00104410770488911	0.0553739040928923	LOXL4
PPP1R14C	3.88666590985686	1.14537442568024	10.7393274650414	0.00104882444711081	0.0553978631666534	PPP1R14C
SYDE2	-0.986647882415755	4.49056758999959	10.7362741649189	0.00105055640815474	0.0553978631666534	SYDE2
IL17RE	1.35204073121899	3.46297784060608	10.7279963003067	0.00105526652994848	0.0553978631666534	IL17RE
RN7SL481P	-1.97946321647704	0.793316961831432	10.7272338561601	0.00105570143504433	0.0553978631666534	RN7SL481P
CMKLR1	1.24786519935837	4.13839748636658	10.711488069786	0.00106472361894854	0.0557242719306539	CMKLR1
SMARCE1P1	-1.85159403031837	0.604421647563333	10.6754347906055	0.00108567666523236	0.0565033009233629	SMARCE1P1
CASQ2	1.37275263537829	2.90618473335109	10.6752475202371	0.00108578658286634	0.0565033009233629	CASQ2
GFOD1	1.00753053304015	4.33797255534446	10.6712565421009	0.00108813175048512	0.0565033009233629	GFOD1
STON2	1.31785826295596	4.54144937807446	10.6415907244452	0.00110572526054132	0.0571707817892092	STON2
SLITRK2	1.93714744370322	0.727902682074692	10.6353527203815	0.0011094612146145	0.0571707817892092	SLITRK2
AP001172.1	-1.86117052191259	1.12018985415338	10.6324999769121	0.00111117398142715	0.0571707817892092	AP001172.1
PRR4	3.58109399343698	8.21445956190426	10.6303201425785	0.00111248454105108	0.0571707817892092	PRR4
HYAL2	1.10850056767171	4.75703367771624	10.6205499131988	0.00111837783481721	0.0573235767812396	HYAL2
SCN9A	-1.63602536997965	3.81431517524727	10.6143142196608	0.00112215563704079	0.0573235767812396	SCN9A
BCAN	-2.82416317696439	0.628818688972525	10.6111053132358	0.00112410473374313	0.0573235767812396	BCAN
COL5A2	1.4475298726005	6.67232838133076	10.5901682318299	0.00113690631488391	0.0578281145534814	COL5A2
C15orf59	1.60197108534595	1.285911312648	10.5486847778254	0.00116270793204852	0.0588294213361253	C15orf59
SCUBE1	-1.97833368576895	2.35504923294005	10.5457719764858	0.00116454172484112	0.0588294213361253	SCUBE1
AP002761.4	2.39305243766685	1.11530155484555	10.5443052791072	0.00116546621110385	0.0588294213361253	AP002761.4
SMO	1.05827999558036	4.45474244092108	10.4833080530856	0.00120457879776685	0.0606497800759169	SMO
GATM	-1.35717341169111	6.42896755882662	10.4549319853102	0.0012232241718106	0.0614330361842656	GATM
MATN2	1.32615650187785	6.96797961335881	10.4396685303312	0.00123337402442332	0.061786757173126	MATN2
FAM98A	-0.944814240546297	4.98570977603036	10.4231067924568	0.00124448364924595	0.0621866603422195	FAM98A
PLCB4	-1.00411310127086	7.85255579742872	10.3798510779971	0.00127397970073231	0.0633072307872383	PLCB4
DACH1	-1.34255711612321	3.00130788594125	10.3767475946176	0.00127612297317446	0.0633072307872383	DACH1
SNCG	1.81077498428946	3.70112533020832	10.3762627420301	0.00127645814288428	0.0633072307872383	SNCG
CHODL	1.69668917911517	1.0500351604786	10.3400204532144	0.00130176569543261	0.0644017814695614	CHODL
SPON1	1.47011921842913	5.30073086100018	10.3298560268759	0.00130895416175764	0.0645967254814788	SPON1
STMN3	1.23850735241838	3.56413454872567	10.3005043175638	0.00132993857852712	0.0654698476478896	STMN3
WTIP	1.11496467461353	4.66505130323932	10.2819133423915	0.00134340565571805	0.0659695103232605	WTIP
UGDH	0.915679247835986	4.67461857108403	10.2643267189045	0.00135627224361544	0.0664372965049848	UGDH
SCARA5	1.38666168335963	5.58385248431115	10.2569242987084	0.00136172518293578	0.0665405170472403	SCARA5
FSTL3	1.45192699624297	3.83138197138232	10.2368199852847	0.00137664714312687	0.0671047999571255	FSTL3
MARK3P1	-2.14450552445897	0.191279074043939	10.2320433130554	0.00138021678932283	0.0671143068607637	MARK3P1
FEZ1	1.24729929194367	3.1549679545945	10.1873211101568	0.0014140960480114	0.0685940053728064	FEZ1
DUSP9	2.62784564481052	-0.10119535912805	10.1543061148079	0.00143964572346692	0.0696634407501464	DUSP9
CAV1	1.34603438760144	6.75659986726321	10.1430420321882	0.0014484693144842	0.0698706333853469	CAV1
MAGED2	0.90162775089341	7.16074144969893	10.1387208979779	0.00145186874086658	0.0698706333853469	MAGED2
BTN2A3P	1.29816728818688	2.20347983849751	10.1354248975633	0.00145446712698781	0.0698706333853469	BTN2A3P
S100B	1.88663877652868	4.85807033182822	10.1145111214288	0.00147106449601952	0.0704436229959595	S100B
LINC01695	-1.9443567284351	0.528740925376942	10.1054867550833	0.00147828542884253	0.0704436229959595	LINC01695
LRRTM1	-2.00255256614128	2.63926740262676	10.1053681381625	0.00147838057991305	0.0704436229959595	LRRTM1
GALNT17	1.56928074785982	3.04874302111635	10.1003270032908	0.00148243017077439	0.0704436229959595	GALNT17
VPS54	-0.925381433394427	7.26035663873694	10.098246304205	0.00148410488914456	0.0704436229959595	VPS54
SLC38A5	-1.35843822353728	3.27905432034246	10.0887587803758	0.0014917655505695	0.0706386506422052	SLC38A5
TMEM231	1.22255559643141	1.89711453178445	10.0822030540789	0.00149708232771481	0.0706431818370334	TMEM231
PLPP1	1.20089471374941	4.63475537056157	10.0798868994241	0.00149896534268042	0.0706431818370334	PLPP1
ASPA	1.21774361974428	3.5280814131314	10.0727498230577	0.00150478282431786	0.0706540662833628	ASPA
TCEA1P2	-1.83049944808223	0.777002095491986	10.0694561792682	0.00150747520214464	0.0706540662833628	TCEA1P2
CNR1	-1.6693090288542	3.46385451397218	10.0665509862035	0.00150985409143349	0.0706540662833628	CNR1
CAV2	1.15644699155762	6.08954744693147	10.0574783146483	0.00151730766461495	0.0707413703200788	CAV2
LAMA3	1.48854849455692	6.93295331614095	10.0551101552883	0.00151925933057604	0.0707413703200788	LAMA3
GPT	-1.49712720614106	4.68343613576379	10.0396998230999	0.00153202166616493	0.0707413703200788	GPT
