	logFC	logCPM	LR	PValue	FDR
MMP2	1.78324073155672	5.9093497451433	14.5453579020887	0.000136825349805014	0.00985935709029753
GBP6	2.06846340992411	0.0371952326957444	14.4956884488122	0.000140480705345302	0.0100862103534562
ITIH5	1.23730410088831	6.26516015932881	14.4790550191322	0.000141726669969867	0.0101390647926644
STARD8	1.07517844695133	3.6738658687118	14.4702058395306	0.000142394066093932	0.0101502981594126
PPP1R14C	4.15824781312919	1.14537442568024	14.4537969708844	0.000143639991967759	0.0102025434294814
BTN2A3P	1.17850621655286	2.20347983849751	14.4270725051371	0.000145692723374687	0.010311519154718
SCN7A	1.3184153646201	6.47820833093454	14.4003348980386	0.000147776026890642	0.0103864553299402
LOXL3	1.15777872895571	2.61059683487286	14.4000803928203	0.000147796000521575	0.0103864553299402
TNNT3	1.39572278880561	2.24242277397294	14.3917166839585	0.000148453901148716	0.0103959548804425
GALNT17	1.49101425050208	3.04874302111635	14.3665624804752	0.000150450390510399	0.0104987977770906
ADORA1	1.67177880313889	2.68923802196329	14.3327436536058	0.000153177272239647	0.0105715592792773
PRRX1	1.10937830239538	6.88544557605746	14.3325606117533	0.000153192165895766	0.0105715592792773
RHOJ	1.18778224986722	3.24708606869013	14.3257178828381	0.000153749989055188	0.0105715592792773
PDGFRB	1.04695063926026	6.37523842621102	14.3223872836326	0.000154022241035144	0.0105715592792773
KBTBD12	-1.85430409424225	2.47259894979095	14.3208159519397	0.000154150854333791	0.0105715592792773
SLC35F1	1.44581292187714	2.25796854327073	14.291573742138	0.000156564157668482	0.010700164837494
LHX8	1.98298227592278	0.816187819479879	14.2601640662331	0.000159198740484548	0.0108070228486287
TM4SF18	1.03225518158678	3.46673105729767	14.2599779266729	0.000159214485853189	0.0108070228486287
APCDD1L	1.53546005468405	3.68448337301465	14.2253373734438	0.000162172170221621	0.0109703405488694
FMOD	1.18827452624377	5.69734088635871	14.2021216266525	0.00016418528888	0.0110688712720184
CRTAC1	1.5849634920022	1.6509592107337	14.177891009025	0.000166313259387928	0.0111744530496862
FSCN1	0.983500919664023	4.25714636619065	14.1625642559555	0.000167673598570386	0.0112279209709355
TBX2	1.09201039645606	3.1883187180282	14.0833604044284	0.000174884075427222	0.0116714580271697
TNFRSF10C	2.05754347868256	2.34162530267838	14.0533696184683	0.000177695161616333	0.0118194025893834
ETV4	1.45617735256269	2.08095296637175	14.0348383593141	0.000179454832073209	0.0118966590009066
LY6E	1.23934485895292	5.68648067048894	14.0059022557315	0.000182237683564921	0.0120300893556083
ANPEP	1.85352020831288	4.50898552164925	14.0013714322512	0.000182677342387053	0.0120300893556083
KRT81	1.91113018572139	1.13952432225141	13.9812106777178	0.000184646678441587	0.0121196473295257
MFGE8	1.55659250746429	6.19143176478536	13.9689955393221	0.00018585026311071	0.0121585198445585
SPRY4	1.3071409471779	3.73670585356315	13.9515596384257	0.000187581965526808	0.0122315741980235
CYGB	1.1384157606831	3.30145402591511	13.9155609799347	0.000191208885295711	0.0124273278129447
IL17RD	2.03903699964574	5.87717873259902	13.9044302644024	0.000192344557853125	0.0124604187836578
MMP11	2.28292178419919	2.31117319771695	13.8690730572684	0.000195997345564525	0.012634723491189
VWF	1.01085563536419	7.84836238777042	13.8661179175226	0.000196305790364913	0.012634723491189
GNG2	0.90428993084649	4.67323217934878	13.8502051291866	0.000197975124721477	0.0126963755776108
HES4	1.38646628996723	2.24466752934851	13.8405781575213	0.000198991979720399	0.0126963755776108
TMEM241	-0.819645699351071	4.34234081082214	13.8388142736659	0.000199178860630258	0.0126963755776108
ST6GALNAC2	1.50757838644572	3.7482580312258	13.8206436549503	0.000201114333964288	0.0127787919293347
TEC	-1.01365948236912	3.89099477548837	13.7637563004801	0.000207297171752639	0.0131297011204347
AEBP1	1.15838682623869	6.01306402519757	13.7479347615262	0.000209050537654668	0.0131987209297652
CCDC129	2.14298310683062	4.21578128696189	13.6987166755464	0.000214601081207246	0.0135062857691446
INPP5D	-0.962090294694212	6.4446844091715	13.6661909780632	0.000218350406769565	0.0136989050152464
SMO	0.958845849274083	4.45474244092108	13.6531579890908	0.000219871214058942	0.0137509393245416
LINC01768	2.68739976613908	0.194408968169752	13.6020880051119	0.000225934090516701	0.0140858219191102
FOXP2	-0.849023289242051	4.74198159852452	13.58479674695	0.000228024806320355	0.0141549994294987
TMEM176A	1.04482813685222	3.01621744239666	13.57301784384	0.000229460166783738	0.0141549994294987
DIO3	2.03007938266869	0.62397637278846	13.5684928064752	0.000230013999053121	0.0141549994294987
ESPN	1.77369287600849	2.15599272780632	13.5631139429055	0.000230674086105187	0.0141549994294987
ITGA3	1.18597026178096	5.73319758028479	13.560738165527	0.000230966245817099	0.0141549994294987
PAPSS2	0.993055679178246	4.14319020662707	13.5579134418666	0.000231314099687605	0.0141549994294987
CYP4X1	1.63139401988681	4.08460412410541	13.5520163676767	0.000232042004199742	0.0141559858267622
FAM180A	1.66441480934754	0.424250010210905	13.5403985856929	0.000233482803730813	0.0142003241608514
GRIP2	1.45589212825955	2.40858364605582	13.5230701268354	0.000235648592385262	0.0142883512358478
LAMB2	0.715099679834685	8.05858650192295	13.4750134001676	0.000241761463997395	0.0145978201172405
GFRA3	1.80554513573119	1.35874376570931	13.4714544945613	0.000242220466547132	0.0145978201172405
GAS7	1.07387070261577	5.62865213580205	13.4167438578785	0.000249388214377267	0.0149843891466317
CYP26B1	1.63098736501651	2.88223830038817	13.403995636295	0.00025108886600724	0.0150411306239518
ALPL	1.40267594842121	2.78172606600354	13.3240445629165	0.000262024386085413	0.0156490720434435
PLPP1	1.09401977597108	4.63475537056157	13.3148666597539	0.000263310050748158	0.0156552821683785
SPECC1	0.878650233649443	5.49476731910595	13.3106474847371	0.00026390321535483	0.0156552821683785
BBOX1	3.50624433665977	1.37346270315736	13.3064839086609	0.000264489883777914	0.0156552821683785
PLXNB1	1.32842004047351	6.43014106704497	13.2965258150465	0.000265898365852371	0.0156738235786662
MEIS3	1.30415051901216	2.12323323484122	13.2875279860915	0.000267177528156672	0.0156738235786662
ACAN	2.54407900819753	1.13404488056388	13.2847700931952	0.000267570840282021	0.0156738235786662
PLXND1	0.711078069082212	5.8476695377881	13.2771045295315	0.000268667119580683	0.0156738235786662
SNORA14B	-2.17221125189166	2.05466224146967	13.2765705349781	0.000268743656492617	0.0156738235786662
CHODL	1.54231423399151	1.0500351604786	13.2626111633122	0.00027075225510417	0.0157447978055899
LINC02347	-2.13846767983308	1.58772884533529	13.2080730523154	0.000278745815660975	0.0161255636113384
RHOBTB3	-0.897897034700234	8.03611717251215	13.2068911400676	0.000278921655385177	0.0161255636113384
GULP1	-0.802620753669309	5.30038212397986	13.2007858020166	0.000279831763073709	0.0161312872579998
NOV	1.35068170935043	2.80407622732618	13.1853979942122	0.000282138888853688	0.0161791408261851
IGFBP6	1.35734305928567	4.0840717904572	13.1844017884667	0.000282288911237241	0.0161791408261851
TM7SF2	-1.13565695892403	5.26823735173417	13.175953037175	0.000283564477959676	0.0162055469473047
SNORA47	-1.39659419313529	2.41010501811192	13.1450232761283	0.000288283934583963	0.0164280541289566
SYNC	1.36503182604728	2.98339290748483	13.100753090747	0.000295177090497136	0.016772805645163
LBP	2.62516903988181	0.0952612408868365	13.0587022756373	0.000301878524075062	0.0170287904406315
C15orf59	1.4154403073079	1.285911312648	13.0577192396208	0.000302037007273034	0.0170287904406315
RNU1-11P	-2.08649571247407	0.133628228186369	13.0563942302412	0.00030225075550799	0.0170287904406315
SNORD94	-2.53103412599786	3.56046280530602	13.0431384324148	0.000304397571129215	0.0171012963124798
RORB	1.26139260178762	3.0016601274959	13.014002269783	0.00030917045018736	0.0173205124319048
ROPN1B	1.41449474025497	2.09124564782024	13.0036117616794	0.000310890742055126	0.0173679637022257
NDUFA4L2	1.18196762451313	2.07610514314306	12.9905104903821	0.000313073601995693	0.0174409181974519
IFI6	1.78947778633361	5.61984054572037	12.9647827036843	0.000317405297069837	0.0176275493883312
FAM180B	1.75368809952038	0.41409780099891	12.9569349655026	0.000318738582924221	0.0176275493883312
CD34	0.863566315733236	4.85558336157446	12.9549145541907	0.000319082752403421	0.0176275493883312
TSPAN18	1.13331663664619	2.59743292788895	12.9367874723481	0.000322187444760354	0.0177497614997062
AP002761.4	2.21557061521319	1.11530155484555	12.9304259609928	0.000323284210176881	0.0177609844530326
FGF10	1.2403757749023	4.35183964622178	12.9193646925212	0.000325200215764074	0.0178170300030741
OLFM4	4.91313119548048	7.63687449394243	12.9129712846226	0.000326312883797598	0.0178286786899719
HSPB1	1.32215237942375	3.925208428634	12.9078568064765	0.000327205738226052	0.0178286786899719
PTPRD	1.19168831158202	3.40182745493522	12.8974292676687	0.000329033753331059	0.0178792985963063
SNORD17	-1.8479798821852	7.12291766352374	12.8641735515343	0.000334932779341925	0.0180108070699163
GABRP	4.17404053810068	5.46837922424929	12.8584571290774	0.000335957469869511	0.0180108070699163
HMGB1P41	-1.65342872966657	1.18941465350991	12.8532108582366	0.000336900665781303	0.0180108070699163
GUCY1A1	1.11295094464974	5.56631081325096	12.8529631849711	0.000336945259438196	0.0180108070699163
GPR173	1.64240207743669	0.853057090846135	12.8512737341134	0.00033724960447294	0.0180108070699163
NBL1	1.18174089065217	3.55497200031231	12.8485587300479	0.000337739277953829	0.0180108070699163
RN7SL364P	-2.21619875240567	0.182544610898709	12.8482600355671	0.000337793193738876	0.0180108070699163
MAP4K4	0.71810127268167	6.38467021438079	12.8169666481691	0.000343490160792338	0.018265594432722
XG	1.87676879393655	0.403388753438777	12.7930210245072	0.000347914826823895	0.0184284135038589
NCAM1	1.0921587868907	3.45913670523599	12.7903858935902	0.000348405243234661	0.0184284135038589
C1orf216	1.01401770579274	3.23413105701003	12.7807684864435	0.000350201033360884	0.0184742656537964
LINC00284	2.03136161939133	2.24764661945437	12.7608173956761	0.000353956184682035	0.0186229645527945
OGN	1.75606154177036	4.36427810340598	12.7395306789457	0.000358007518093795	0.0187864208967003
RDH10	0.900302340973718	6.21974387490327	12.7094437941084	0.000363813620119127	0.0190408559919189
SYNPO	1.05421522683409	4.46397430200267	12.6915304013612	0.000367315519795275	0.0191736773167676
SLIT3	1.18906220109059	6.27286890926291	12.6628905487464	0.000372985115383961	0.0193884357917545
PODN	1.07914577264158	4.6680304055947	12.6609148348501	0.0003733794704466	0.0193884357917545
SLC12A4	0.854176873614365	5.97720625115987	12.6548376189174	0.000374595128996465	0.0194009060559419
RPL12P20	-1.4449203572283	1.46016296333776	12.6383460848102	0.000377914175151139	0.0195219665335217
CXCL12	1.11542383466565	7.29825411002204	12.6188496475227	0.000381876267522664	0.0196755316282143
SLC38A5	-1.17284538318987	3.27905432034246	12.613474980739	0.00038297586387902	0.0196811989168629
PRKACB	-1.15836187226167	8.12666794369491	12.5877806264191	0.000388276935086984	0.0199021950644586
IGFBP4	1.36851377024228	6.27056996910129	12.5742272588056	0.000391102923123347	0.0199294070373592
FEZ1	1.10081680147681	3.1549679545945	12.57413552402	0.000391122121099995	0.0199294070373592
APLP2	0.711655400071209	8.13287818828892	12.5708321911827	0.000391814066351942	0.0199294070373592
TCEA1P2	-1.61916186251575	0.777002095491986	12.5555581973912	0.000395029582473481	0.0200417049393688
HUNK	1.57710201445904	1.17181964628904	12.5438029397727	0.00039752244372774	0.0201119607605864
KY	1.79185591443808	1.84373117954555	12.5395095168104	0.000398436873475013	0.0201119607605864
FSTL3	1.29201524323535	3.83138197138232	12.516565790426	0.000403359608863276	0.0202771546029724
LOXL1	1.24073910746201	2.90396140518516	12.5147646042929	0.000403748653599008	0.0202771546029724
ITGA5	1.21879414971309	5.58602792730412	12.5056034761149	0.000405733265885026	0.0203254992239834
HSPD1P11	-1.11672675677141	3.36036931203716	12.4739194494827	0.000412673297960425	0.0206095365077152
CACNA2D1	0.913048196817702	4.61968326748737	12.4702908053785	0.000413475717346057	0.0206095365077152
SNORA23	-2.04796264429834	3.79784024874612	12.4575415049509	0.000416307533301853	0.0206754751098485
HEPACAM2	1.9998971663001	1.2534706037782	12.4519906827203	0.000417546562861206	0.0206754751098485
RN7SKP90	-1.88702817631754	0.980834671229496	12.450332629979	0.000417917387075578	0.0206754751098485
SESN2	0.993192907349317	3.23440120535024	12.4432483357326	0.000419505538920551	0.0206976433486559
PALM	0.928474369119538	3.48526689481337	12.4390619605222	0.000420446898273179	0.0206976433486559
ADAMTSL1	1.50871822693742	4.37827190168961	12.4042894928636	0.000428348758236293	0.0210345681575392
LTF	2.88067888318038	12.300737864004	12.3821369285009	0.000433460779818273	0.0212025384727869
FREM1	1.41999595833564	4.47077658731219	12.3802394313492	0.000433901506356813	0.0212025384727869
LINC01152	2.05271518650155	4.97176060026527	12.3470101073604	0.000441693302086072	0.021492097667773
C1S	1.25365425501703	8.08837027397953	12.3443190251925	0.00044233046843084	0.021492097667773
LRRC39	-1.6539781069632	1.38478945987747	12.3412039163597	0.000443069189651394	0.021492097667773
APP	0.826482379633416	8.65271848797225	12.335748792065	0.000444365825459261	0.0215025487511771
RXRG	1.52519667662167	1.08191417954469	12.3004137528125	0.000452857892740244	0.0218602858514999
SCG2	2.2028050329358	0.0789249945467207	12.284818934349	0.000456657702060666	0.0219903350571005
COL12A1	1.21430181980571	6.12453764496361	12.27204318443	0.000459794586178786	0.0220879099756611
CFB	1.5351921802724	2.84516112462811	12.2440315919092	0.000466748712838567	0.0223237009191783
CACNB1	1.25502017805144	2.43657013766587	12.2432355242819	0.00046694788728772	0.0223237009191783
MYOF	0.917193865706364	6.68223738107861	12.1920481296229	0.000479936603099857	0.0228264245474
FHL1	1.88779731480697	7.34802882417943	12.1874524993817	0.000481120427273297	0.0228264245474
HTRA1	1.02793120503884	6.57688625179205	12.182827549283	0.000482314779525041	0.0228264245474
INTS6L	-0.989226420905127	6.15051975166091	12.1736237136541	0.000484700498419461	0.0228264245474
AL450384.2	-1.11545478600903	1.99079619369904	12.1719447102264	0.000485136994346552	0.0228264245474
SPON1	1.29981705091852	5.30073086100018	12.171731154202	0.000485192541625411	0.0228264245474
SLC4A11	1.72358121146043	5.45945354473052	12.1681505507478	0.000486124835967123	0.0228264245474
STARD9	0.736032370060842	5.50016411346848	12.1661542112429	0.000486645414727354	0.0228264245474
TRIM36	1.52517383646567	1.27757372396185	12.1605933400296	0.000488098472849462	0.0228407115953649
SYNE1	0.648417744023314	7.83723564120558	12.1498602241663	0.000490915434982437	0.0229186060350486
UNC13C	1.96350001860872	3.12620961495257	12.1365711576116	0.000494425966293385	0.0230284393855804
CDH6	1.09291958189861	3.09106855014466	12.1245015120682	0.000497636319858925	0.0231001113121244
AC114488.2	1.89311008295064	0.531132728530795	12.121278929206	0.000498497034052444	0.0231001113121244
STMN3	1.0748639834422	3.56413454872567	12.1177200716752	0.000499449309342996	0.0231001113121244
SYT11	0.91844052420383	3.75093471115008	12.1116002119125	0.000501091150335205	0.023122275633101
RAB34	0.870723947390031	4.41927749030713	12.103082728574	0.000503385298994685	0.0231307169157892
CES1	2.28140568676036	3.34556705637519	12.1022869394819	0.000503600182247421	0.0231307169157892
NLN	0.959590390696519	3.64613214857396	12.0785177255839	0.000510061335329322	0.0233735019286395
RN7SL230P	-1.82095042376371	1.0602000045826	12.0521368391203	0.00051733044300131	0.0236521100009427
TACC1	0.767899060726497	7.37351964654912	12.0469654366462	0.000518767606999651	0.0236634178165346
CYP2S1	1.49025936852298	0.496549020153354	12.0307503301502	0.000523300065803299	0.0238155416674966
A2M	1.14015085360802	9.38931246987205	12.0254093647192	0.000524801711521204	0.0238293525998486
AL139241.1	1.40150414780592	1.47039798331235	12.0170600738259	0.000527157886511912	0.0238818133187902
SCARNA6	-1.58272827893786	6.06475588408474	11.9991624592255	0.000532244647783627	0.0240192189729269
LMCD1-AS1	-1.46586061151116	1.46553554696734	11.9934546063259	0.000533877300818924	0.0240192189729269
AMTN	2.04721635489369	1.02012042286696	11.991234201692	0.000534513782152311	0.0240192189729269
SPC25	-1.89731984286739	0.380869142451502	11.9883558064523	0.000535340017468881	0.0240192189729269
APOBEC3C	1.06899826970173	3.86937558056153	11.9852619201469	0.000536229546660274	0.0240192189729269
GPX3	1.35259715669872	5.67976766066468	11.9552742038765	0.000544929074270828	0.0243540436608949
ITGB1	0.691151383675713	8.4301743124536	11.9248662201951	0.000553896048413375	0.0246992928494287
MIA	2.03759450713738	0.866125916015854	11.9081400061721	0.000558891779259737	0.0248663080669299
SLC6A6	1.00054367610244	5.90251348125373	11.8856035563869	0.000565694913278248	0.0250877236356398
SPATS2	-0.740669381601716	5.08977953342837	11.883167681928	0.000566435225781434	0.0250877236356398
PRSS23	1.01186460104187	6.773840558352	11.8755897949057	0.000568744562810857	0.0250877236356398
CLEC11A	1.5457120835734	2.23911357194879	11.8750347410941	0.000568914086870151	0.0250877236356398
MEX3A	1.77993501961708	1.73252403974983	11.8675621961883	0.000571201318134984	0.0251328579979393
EPS8	0.638439993611619	5.85958802775008	11.8575325276538	0.000574285846567344	0.0252127967252347
POSTN	2.26798785740375	5.18196025115506	11.815711674113	0.000587329782409358	0.0256768099609319
SLC16A4	0.8357109836462	3.87271000304483	11.8142007824344	0.00058780658894747	0.0256768099609319
GPNMB	1.17800259160873	6.34542659363581	11.8112840854879	0.000588728144719677	0.0256768099609319
